Id,Predicted
17294950,54.04873
21012991,141.29147
21577526,83.7418
19803462,175.77641
28937520,90.583755
28468229,143.24248
23715388,69.15883
8439595,181.45946
13348987,79.82888
7245289,207.17308
29152795,57.078995
28940768,118.58146
2344112,111.03911
8014298,72.54641
4269862,138.89502
21950963,202.48758
19010266,171.97401
1171614,60.811905
25971425,58.97907
10382430,81.13189
28001862,204.4277
28129565,115.96596
14487072,60.694683
19873185,55.689682
2653644,92.78382
8847542,62.47887
6692213,151.86555
26734536,63.567707
20112687,64.87313
4902025,102.615875
16617969,141.52582
926337,91.07162
1072071,197.42194
24500966,141.43573
9808055,129.28256
16778903,73.70419
15591309,83.574234
16005905,104.88173
28477383,53.54244
13916105,143.59767
9546994,150.37762
27045546,83.387115
7965847,56.57034
6652755,162.24324
12956315,72.88913
20469880,161.5368
14041548,65.28009
8341556,63.644947
24780232,244.39293
24229928,63.46883
21531185,274.37665
6069703,160.95554
19874046,140.95485
5656639,179.63754
12009779,85.088585
7953690,91.8746
22851242,75.971664
14334031,96.554375
17893477,54.284676
18254908,127.68535
28301882,101.29971
23660051,57.855717
20301415,108.62209
10074282,91.83839
26953440,418.68298
28916919,99.41827
4189428,196.78539
23839221,61.69094
20712140,171.08136
13561402,179.70604
8538077,133.49385
21491135,104.29035
2618288,56.762848
9613465,97.64757
1089619,79.78864
27432653,95.89572
21701695,114.87235
5285141,90.37526
5251673,116.80184
13935511,99.766815
5316266,115.306786
7037918,52.1338
22786489,168.1196
12244218,84.44896
26785149,75.13608
12863090,112.581345
8473811,227.5249
719621,69.43349
848087,133.78769
23521858,124.726555
20505979,106.287964
7546944,157.00145
2362306,61.280415
7955150,137.09732
26003793,236.68268
15706724,260.30704
26470880,132.71512
23601676,176.18857
9594995,83.314095
20459849,32.37242
26439884,113.14305
13204919,74.84266
7431316,131.51259
23428475,242.44809
28368404,75.38006
9685114,213.31181
16722760,95.72285
4823910,205.8197
15041647,67.21868
28153346,109.11471
9153075,167.43701
27169886,52.911186
670767,55.86286
8286580,80.13425
4787201,177.39465
19268130,276.7555
9926599,142.18532
13586284,243.1391
22117835,182.87357
11043651,72.7376
27368907,225.45457
22119375,66.78143
2045727,57.335026
1148978,59.732853
14596236,55.415295
6291568,80.108536
4701270,94.69584
4077427,146.55865
736187,102.45557
11791225,72.76571
11360854,89.19591
22451363,180.81094
25518386,166.78174
9990200,68.43124
1728339,92.46638
28083998,93.36082
19220496,127.68591
8167884,169.55478
27370359,194.24408
2419574,98.83922
11513480,59.28917
23629119,95.74947
7480795,112.26931
8964740,207.46318
8719984,150.34744
9299707,212.30373
14236734,425.00943
17411672,161.28793
20030489,97.71045
19266068,197.27586
6051782,168.04753
7194042,208.38503
60864,146.0286
855542,144.25732
7807454,149.18329
205485,147.5555
22797978,237.17363
18375685,171.77757
17938337,123.39917
7939074,53.497585
26005933,88.22138
22694177,60.287
13202374,86.18528
25278248,70.4487
27731269,131.7886
24632879,276.18784
28418722,102.64882
29560285,169.12323
45393,184.84673
1785942,53.190876
29699560,258.79977
2150818,154.58875
21798501,59.317787
264323,89.52551
18997907,76.70253
23377713,73.06521
15535199,163.07306
14443766,84.37845
3783639,146.07478
1937761,173.08446
17097495,97.824036
15663603,59.539364
18341580,246.93697
11362069,233.42387
15071519,132.30263
15767894,58.32445
17764129,149.92006
20016901,82.08664
25457583,92.748726
26501755,160.62256
22846744,172.52187
7006494,539.8103
1878965,130.57338
7661735,194.6538
19093789,82.812485
789298,142.1717
29585526,58.922825
8313551,151.48846
21694133,88.61539
21413528,276.32095
28758169,126.14085
9844593,51.375874
23061070,121.47878
21828071,66.03117
18857790,63.839817
7725042,147.56757
27577076,243.14024
12296996,103.24866
13943523,186.8424
17367187,35.40937
6237065,112.20317
29057463,151.29387
26271688,43.329548
928229,102.592964
5858505,138.90948
11660015,198.71274
22595469,72.927795
11261796,193.50764
27848695,43.96483
7545274,181.70088
12223759,214.36746
4258443,80.10129
21839021,59.385178
29103145,132.87262
21828624,104.8965
11256539,112.67519
25775969,76.00978
25344123,121.005295
19376753,60.77512
10850008,96.392334
8904662,86.69961
22352661,128.11415
29360384,102.38408
18873722,72.27679
23508191,457.09747
15288813,91.6847
3678990,106.96363
4299536,223.6616
19155616,55.140568
25306944,175.94899
24863288,134.3664
13926029,92.64722
25798995,64.08722
311003,243.80597
21550933,201.63345
22638243,75.28121
13688739,104.44525
3605654,241.03044
12764185,48.219425
11567121,202.18968
9874794,295.20447
17941851,62.579975
11136854,124.46471
24696573,474.7783
15805694,65.32506
28958526,242.24678
11850380,116.0249
225887,154.02594
393682,115.31089
6884254,76.81956
17653791,109.11996
26566099,53.17188
7915596,57.577164
11675095,134.1204
17295495,100.016106
21661292,140.05672
1228561,130.29205
19315654,153.78061
27505786,163.99255
11456821,198.61345
14827512,244.01726
29230390,1007.8275
21489570,370.64383
9425524,69.26441
16578474,130.66592
275443,178.07504
29628181,271.3983
8102145,130.40308
11848146,168.16795
824163,63.85788
22157982,95.9392
1769357,64.588234
3915042,229.5957
8450523,343.3389
15971302,77.45843
2665579,108.77453
20969532,111.2819
12798141,78.0081
21942606,166.37355
26818175,70.32402
14951775,188.57791
1645196,135.91324
29035162,236.37326
19531901,233.56084
27593034,157.45401
22862238,178.07367
1304496,81.176834
342965,241.07272
13768719,184.55914
5213963,130.99979
28717637,168.36652
21500449,69.40474
18706845,77.06221
28349233,76.91455
6278513,47.05654
22043331,331.2083
12655465,161.63286
9299515,399.42224
28483502,680.7129
7246159,362.6823
24775621,197.07231
3959369,169.46312
9504657,48.65967
22206207,62.438953
9476774,325.38248
4853011,108.888985
27055213,164.67825
14780945,167.58965
19786757,111.53991
29629465,145.14928
6472275,54.08685
6460927,187.45778
16159901,641.3405
15944470,60.55844
700530,192.7891
282977,233.61101
24823192,75.30747
21476235,71.69685
602765,67.29557
7575626,175.23308
842176,77.00832
27892359,183.46133
22317025,273.3255
22341308,76.8988
25166183,64.2222
24010184,169.6433
2485482,67.579506
12221362,70.25947
2210663,189.84653
7482970,269.23056
16226219,170.30212
4667046,194.35799
2978421,162.29271
27573948,112.59702
11852071,112.44422
7264496,156.03311
25314934,110.298225
23388053,350.66245
26895017,185.0902
19384126,321.57706
8444619,86.572
4118907,146.76004
7116799,125.063446
11721727,256.58118
17509152,70.01661
24101006,136.72067
16785643,81.08898
21948540,256.77426
1658703,117.13018
29591161,147.22043
13725194,69.19271
23293804,128.4861
16604112,87.78923
21152681,62.78213
10054892,180.24019
26985367,165.17845
263005,137.47775
21254488,88.714134
4739703,127.14967
699472,155.6722
24232774,72.5387
21098505,183.70253
25584852,116.74507
23078172,194.22702
3646551,183.60765
23376196,141.83418
29438220,194.64207
16351808,630.30273
23097802,90.06374
6654984,218.33943
24018419,613.3488
59855,169.53386
14709693,394.9552
2060275,196.76212
17610059,119.30817
24518005,73.22694
27599657,175.95186
13757845,178.88396
18635942,156.81857
10200715,153.20251
13487852,111.98792
22907753,55.944645
19830738,246.68846
21700414,93.66789
23129639,157.43484
9345056,55.58953
15784598,405.35684
19654433,141.70966
12676400,121.01977
21264131,111.50883
19363396,135.43858
10849426,133.1993
23742000,98.202995
28493482,79.36113
3120957,80.976585
9152965,158.15674
23762605,105.31217
352651,58.08448
19415595,72.419624
7358801,77.637054
20243723,58.275356
20173894,157.4469
19673318,132.24156
16370096,63.78623
24516934,62.109722
6168331,65.114525
13273660,91.70646
18823774,122.71333
6599950,314.46283
8811514,208.4354
22716305,64.665726
5803068,52.35773
24129266,124.56918
14465415,172.51631
24230591,103.796684
3478771,106.290764
3482919,212.66228
23450129,150.1491
16338086,153.88908
25107227,331.23218
9822110,95.94042
14949307,74.804985
17585869,259.39935
10243895,317.8562
20622747,150.97679
21022064,243.76709
2425222,121.12481
7695442,79.47085
15209423,82.80497
23822397,66.851555
23036845,321.75488
26425876,67.92546
2096968,169.13284
29144832,208.63852
22701863,93.061905
2314553,114.74379
5433287,235.80598
450009,64.52817
19749448,207.41765
20242938,59.463737
8901064,84.50475
13730284,398.03717
21504961,154.24176
9940253,71.93062
28462715,405.96262
2310008,89.00863
17515676,210.86328
11474808,244.98843
3474958,68.4479
6611652,448.98474
17720274,102.93074
8201629,187.59698
22174089,160.89575
18560301,282.14517
9614785,137.23274
6335490,185.01212
29074788,141.77737
16543032,192.15182
20147628,210.63353
1349187,77.41236
28974152,71.62712
11544648,89.64587
27543590,74.110275
15235535,67.17827
14322869,121.83473
5826700,134.80019
29341038,87.007576
7344761,203.96071
6388315,147.96805
14049192,448.57755
25209144,72.58766
4847624,141.26562
26867963,159.48706
19490499,79.44708
9415290,133.08815
11947316,90.13493
23563298,78.73095
11227489,65.39025
26814986,63.25033
20804083,103.914345
4841187,194.613
14726699,112.61211
24380794,180.99377
20788666,100.84347
16289973,53.00979
9595836,56.514336
7870442,155.08363
20996372,244.09903
8021914,139.31528
15885228,443.89612
12811459,684.26013
20918988,89.811516
23806808,140.62979
4764999,162.5507
8712745,128.32713
16164699,122.40301
7116071,171.25871
9004813,158.7054
23052964,111.282585
6717607,60.56602
23344243,140.21599
26495289,57.038498
14843849,116.17332
9393005,387.66797
22702906,181.4559
28440971,471.3237
19912256,192.46254
24438564,118.8653
27403622,97.97749
24820955,67.3043
4059620,196.2619
9804368,296.1248
3792910,130.53491
15232776,189.05797
19342192,152.79753
7514135,70.18616
26135091,179.35194
21644159,104.99017
25571627,164.91168
19359445,101.699326
16050144,74.165436
18997559,58.61516
13880742,201.98343
27016970,51.87107
9531442,194.03574
4681193,99.59994
13450434,47.787342
14069371,79.89973
15958841,147.76031
18739123,286.81036
9150429,56.083942
26924532,110.34833
9093261,234.74635
26530921,244.47198
22352928,160.84406
18948914,146.47484
16414226,81.408035
15398919,151.9313
13040618,80.64672
1130138,120.47943
20597507,135.16653
18471556,176.01465
738588,606.27325
11850334,184.10442
23504408,199.36444
28867268,77.53753
12035584,120.69063
6309328,61.98113
15040602,193.47438
13891670,183.8347
12945400,79.53444
29513616,84.229675
17908179,145.6824
29699681,150.8581
4546153,190.58652
12135691,133.33012
17542694,52.103947
17968140,74.26968
20871641,158.20038
24143,61.257324
13788013,205.37917
19427899,60.19738
21980711,141.51054
14281865,173.84334
3768726,109.413216
21353196,224.37424
24604626,124.70465
23328966,62.596966
4168470,171.9666
10707758,34.929585
12082737,106.629105
19901755,149.9182
21635015,68.33382
20501156,75.44459
13489132,166.55574
5066963,75.05368
29383763,245.05728
9180821,114.43845
3644017,85.8006
6461553,78.9157
19154108,169.50798
24883987,123.22265
27956519,419.2347
29277905,202.68442
20803220,355.65588
28390400,91.380684
10291127,165.9683
13652851,74.93533
1956677,110.41021
13465546,246.11328
5638917,98.457275
566712,153.16223
13760302,88.52652
25140746,237.00136
8683033,93.10555
2115611,91.65364
7500571,118.94187
22830789,61.393547
13237828,147.17615
7399036,164.00784
1856914,202.05687
28699383,144.98306
13659997,146.61829
23106013,204.9619
9919728,338.14926
27924639,123.491035
3272628,130.1273
22338292,122.59247
27762711,166.86348
21868427,132.86575
24555212,78.178566
46859,66.17815
4475128,71.35012
29073911,71.29519
17730313,100.79363
22027241,201.21387
12753434,155.88127
14959195,68.199455
13397167,42.706593
2906314,170.65121
8274756,87.61434
11434386,73.975334
7933896,207.21997
13378177,126.73669
2847633,138.98488
16312490,86.83121
22067906,160.85106
690960,78.45984
27551605,156.31157
29533631,65.15481
20692888,76.320206
14377,176.79631
7508588,71.523
19891590,125.426636
22928463,42.312836
19998918,171.39203
25030446,214.9765
19011267,90.694145
9843956,123.83147
23715915,321.5845
14976368,148.2294
23495421,74.580635
22646754,230.73756
9989616,69.226685
21020048,283.0949
10234437,282.94604
14120153,103.65108
651648,132.94087
335820,118.5513
18075511,171.21353
5719742,171.70534
7660468,101.15031
15189516,73.796936
24752372,107.87274
19055440,64.212906
28806883,717.2915
3270428,168.06015
21549684,189.63007
28180599,143.01024
9837193,58.446842
27510869,74.558975
6854013,211.25313
24203445,324.2671
26737679,175.50015
12411380,53.91627
19288937,203.07413
8438536,222.8888
29237497,779.213
8843681,160.591
9393885,364.68936
14168034,145.51445
157673,112.801636
21214101,91.223465
21878517,269.93588
4639451,85.06738
4129992,95.37884
19670458,64.83784
26225021,95.76583
27873740,162.18834
1918693,135.18112
21386105,126.20125
13209514,193.84917
21881605,293.49106
16337890,66.07726
17512282,188.77817
18507833,110.30159
19521346,229.49977
11826442,110.13561
23147603,229.77657
21825464,78.02321
20698023,124.854355
16660379,220.6571
5434754,90.16359
4887727,183.87257
1966173,93.24613
6238314,68.013695
705997,99.43825
22834843,302.71933
8069858,81.06283
22084321,106.85177
26278853,43.496502
20620824,145.2845
18198439,202.69986
5193916,78.971016
9827236,82.59611
4658293,117.50299
22373128,69.16088
23016550,150.34332
9698905,98.75496
296345,72.0026
26500982,88.58438
18519818,74.76318
10058944,133.72205
7975020,110.15408
12827022,140.22263
3462561,182.6679
15741848,99.766815
21242568,36.67721
9561365,90.98979
3867705,171.5774
6852346,70.385895
26665648,165.7341
4386513,286.59512
27760799,67.39667
13150552,106.64016
14125952,238.07431
28253864,118.78688
7054585,97.660355
15105984,71.300705
8501697,63.588867
19603624,261.45233
23468461,61.635284
13308317,92.66513
22194582,219.35985
5989927,352.40268
9808859,178.9549
17514662,207.565
12900284,103.65108
17516672,69.75996
22454710,199.85754
3603426,127.34725
29092966,108.79082
26281484,217.14267
8540941,142.70477
9788141,106.537506
13547426,133.6856
16336686,49.482117
13607904,98.405945
10204682,198.53438
15377407,148.62193
23338396,241.03415
5066526,108.32784
14290,132.30717
29661515,106.60967
1016819,184.23347
19472085,162.74854
2051352,51.807373
17258228,143.53743
